user_id, local_clustering_coefficient, eigenvector_centrality, degree_centrality, closeness_centrality, betweenness_centrality, community_id, champion
<id-number>,0.720588235,0.007100406,0.002738402,0.381257947,5.02E-06,1,0
<id-number>,0.719047619,0.006485382,0.003382732,0.378901622,1.30E-05,1,0
<id-number>,0.717948718,0.005150974,0.002094072,0.367238616,1.03E-06,1,0
<id-number>,0.714285714,0.003202922,0.00128866,0.349377098,4.16E-07,1,0
<id-number>,0.714285714,0.003677368,0.001127577,0.370180565,2.48E-06,1,0
<id-number>,0.714285714,0.005126279,0.00128866,0.373755678,3.37E-06,1,0
<id-number>,0.714285714,0.00273778,0.001127577,0.354213735,4.34E-07,1,0
<id-number>,0.714285714,0.002341632,0.001127577,0.343599706,2.46E-07,1,0
<id-number>,0.714285714,0.003146462,0.001127577,0.355944488,3.02E-06,1,0
<id-number>,0.714285714,0.004684978,0.00128866,0.381140607,4.59E-06,1,0
<id-number>,0.714285714,0.002066411,0.001127577,0.349574341,0.00032175,1,0
<id-number>,0.714285714,0.002862567,0.001127577,0.357217625,2.29E-06,1,0
<id-number>,0.714285714,0.006479403,0.002255155,0.38175156,2.96E-06,1,0
<id-number>,0.714285714,0.003795218,0.001127577,0.372675914,2.49E-06,1,0
<id-number>,0.714285714,0.003901486,0.001127577,0.376116765,1.23E-06,1,0
<id-number>,0.714285714,0.002396732,0.001127577,0.353748304,1.76E-06,1,0
<id-number>,0.714285714,0.0051564,0.00128866,0.386686462,8.20E-06,1,0
<id-number>,0.714285714,0.004302567,0.00128866,0.360671616,7.57E-06,1,0
<id-number>,0.714285714,0.002551578,0.001127577,0.345883717,6.96E-07,1,0
<id-number>,0.714285714,0.003775533,0.00128866,0.369495782,3.90E-07,1,0
<id-number>,0.714285714,0.003465122,0.001127577,0.353808943,4.96E-06,1,0
<id-number>,0.714285714,0.003511166,0.001127577,0.362296548,6.03E-07,1,0
<id-number>,0.714285714,0.002760539,0.001127577,0.35565826,3.00E-07,1,0
<id-number>,0.714285714,0.003886117,0.00128866,0.364965832,2.71E-06,1,0
<id-number>,0.712121212,0.005502788,0.00193299,0.368593982,6.66E-06,1,0
<id-number>,0.712121212,0.006485928,0.00193299,0.389043121,5.51E-06,1,0
<id-number>,0.711111111,0.005821363,0.001610825,0.38215209,5.52E-06,1,0
<id-number>,0.711111111,0.004441341,0.001610825,0.373936247,6.32E-07,1,0
<id-number>,0.711111111,0.005564632,0.001610825,0.379854629,1.25E-06,1,0
<id-number>,0.709090909,0.006429312,0.001771907,0.384573027,2.57E-06,1,0
<id-number>,0.708333333,0.005678582,0.00257732,0.370645894,4.74E-06,1,0
<id-number>,0.704761905,0.006011967,0.002416237,0.368484308,1.94E-06,1,0
<id-number>,0.704453441,0.012349479,0.006282216,0.398918329,1.65E-05,1,0
<id-number>,0.7,0.002797522,0.000805412,0.358437645,2.55E-07,1,0
<id-number>,0.7,0.0024671,0.000805412,0.366174471,1.28E-07,1,0
<id-number>,0.7,0.00230997,0.000805412,0.350941414,3.86E-07,1,0
<id-number>,0.7,0.003508387,0.000805412,0.373981416,2.14E-07,1,0
<id-number>,0.7,0.002050464,0.000805412,0.345709916,2.41E-07,1,0
<id-number>,0.7,0.003775151,0.000805412,0.379272958,7.15E-07,1,0
<id-number>,0.7,0.002585009,0.000805412,0.367173287,4.13E-06,1,0
<id-number>,0.7,0.00381948,0.000805412,0.376918086,3.21E-06,1,0
<id-number>,0.7,0.001759273,0.000805412,0.348649229,1.22E-07,1,0
<id-number>,0.7,0.001722258,0.000805412,0.34419179,5.00E-06,1,0
<id-number>,0.7,0.003646745,0.000805412,0.365181075,4.12E-07,1,0
<id-number>,0.7,0.002407498,0.000805412,0.353485774,1.80E-07,1,0
<id-number>,0.7,0.003746656,0.000805412,0.377607654,8.96E-06,1,0
<id-number>,0.7,0.002156641,0.000805412,0.34455569,2.15E-07,1,0
<id-number>,0.7,0.00148113,0.000805412,0.347709474,1.02E-07,1,0
<id-number>,0.7,0.002642525,0.000805412,0.366542965,9.67E-08,1,0
<id-number>,0.7,0.003067877,0.000805412,0.370335545,1.86E-07,1,0
<id-number>,0.7,0.002970197,0.000805412,0.370114185,1.10E-06,1,0
<id-number>,0.7,0.001220829,0.000805412,0.337237095,1.43E-06,1,0
<id-number>,0.7,0.002158481,0.000805412,0.345324316,4.46E-07,1,0
<id-number>,0.7,0.002084842,0.000805412,0.364707875,5.60E-07,1,0
<id-number>,0.7,0.002731567,0.000805412,0.353606893,1.99E-07,1,0
<id-number>,0.7,0.003186211,0.000805412,0.365806718,1.63E-06,1,0
<id-number>,0.696969697,0.000474238,0.00193299,0.300831284,3.81E-05,1,0
<id-number>,0.696969697,0.005608555,0.00193299,0.379156837,1.15E-06,1,0
<id-number>,0.696969697,0.001509768,0.00193299,0.327532944,8.14E-07,1,0
<id-number>,0.696969697,0.00806981,0.00193299,0.398379355,3.71E-06,1,0
<id-number>,0.696969697,0.007141862,0.00193299,0.392023445,4.24E-06,1,0
<id-number>,0.695906433,0.006256418,0.003060567,0.365159539,3.32E-06,1,0
<id-number>,0.695238095,0.006735819,0.002416237,0.376803402,4.54E-06,1,0
<id-number>,0.694444444,0.005158391,0.001449742,0.381680966,4.80E-07,1,0
<id-number>,0.694444444,0.003345038,0.001449742,0.368659818,3.07E-05,1,0
<id-number>,0.694444444,0.003691028,0.001449742,0.370424163,8.67E-07,1,0
<id-number>,0.694444444,0.005410357,0.001449742,0.381775098,3.09E-06,1,0
<id-number>,0.694444444,0.004471982,0.001449742,0.376185316,1.93E-06,1,0
<id-number>,0.692307692,0.007577937,0.002255155,0.387921959,4.23E-06,1,0
<id-number>,0.692307692,0.003322672,0.002255155,0.348022162,4.00E-06,1,0
<id-number>,0.690909091,0.005974148,0.001771907,0.386928095,1.91E-06,1,0
<id-number>,0.690909091,0.002858024,0.001771907,0.35258002,2.57E-06,1,0
<id-number>,0.689473684,0.007691658,0.003221649,0.392222101,1.67E-05,1,0
<id-number>,0.688888889,0.005790099,0.001610825,0.380414715,3.78E-06,1,0
<id-number>,0.688888889,0.005022449,0.001610825,0.381422343,1.56E-06,1,0
<id-number>,0.688888889,0.005594024,0.001610825,0.383548706,5.48E-06,1,0
<id-number>,0.688888889,0.004570372,0.001610825,0.358936311,1.26E-06,1,0
<id-number>,0.688888889,0.002370274,0.001610825,0.363872029,6.35E-07,1,0
<id-number>,0.688888889,0.004375326,0.001610825,0.36269976,9.93E-07,1,0
<id-number>,0.688888889,0.003753635,0.001610825,0.355046463,5.87E-07,1,0
<id-number>,0.681818182,0.006855938,0.00193299,0.385843115,4.63E-06,1,0
<id-number>,0.680952381,0.009829439,0.003382732,0.384716391,9.41E-06,1,0
<id-number>,0.679487179,0.011520094,0.006443299,0.392844202,1.16E-05,1,0
<id-number>,0.679487179,0.007895898,0.002094072,0.383335003,2.44E-05,1,0
<id-number>,0.678571429,0.004738109,0.00128866,0.378808902,7.91E-07,1,0
<id-number>,0.678571429,0.003978321,0.00128866,0.36008434,6.59E-07,1,0
<id-number>,0.678571429,0.003368836,0.00128866,0.353485774,3.27E-07,1,0
<id-number>,0.678571429,0.004047577,0.00128866,0.375387106,1.36E-05,1,0
<id-number>,0.678571429,0.004840832,0.00128866,0.37929619,1.94E-06,1,0
<id-number>,0.678571429,0.004355659,0.00128866,0.376002569,3.76E-06,1,0
<id-number>,0.678571429,0.005330543,0.00128866,0.386131848,9.71E-07,1,0
<id-number>,0.678571429,0.004237168,0.00128866,0.366326114,2.22E-07,1,0
<id-number>,0.676190476,0.008798597,0.002416237,0.394948993,5.20E-06,1,0
<id-number>,0.673202614,0.005125868,0.002899485,0.377055798,2.14E-05,1,0
<id-number>,0.672727273,0.00451414,0.001771907,0.374252663,6.17E-06,1,0
<id-number>,0.672727273,0.003838553,0.001771907,0.356991082,1.47E-06,1,0
<id-number>,0.672727273,0.004913047,0.001771907,0.36306129,6.70E-06,1,0
<id-number>,0.672727273,0.006202251,0.001771907,0.387097419,3.60E-06,1,0
<id-number>,0.67251462,0.009083675,0.003060567,0.397458778,1.58E-05,1,0
<id-number>,0.667774086,0.012000948,0.006926546,0.39537771,1.56E-05,1,0
<id-number>,0.666666667,0.000872277,0.000966495,0.323883791,2.85E-06,1,0
<id-number>,0.666666667,0.003564542,0.001127577,0.358499902,3.33E-07,1,0
<id-number>,0.666666667,0.002193177,0.000966495,0.341722423,6.06E-06,1,0
<id-number>,0.666666667,0.002015949,0.00064433,0.364150218,2.95E-06,1,0
<id-number>,0.666666667,0.002850191,0.00064433,0.362190589,1.26E-07,1,0
<id-number>,0.666666667,0.00415286,0.001127577,0.376711706,5.18E-07,1,0
<id-number>,0.666666667,0.001556392,0.00064433,0.347455828,2.70E-08,1,0
<id-number>,0.666666667,0.002069667,0.000483247,0.354254266,2.16E-07,1,0
<id-number>,0.666666667,0.003431757,0.001127577,0.354883672,7.24E-07,1,0
<id-number>,0.666666667,0.003476059,0.001449742,0.368111902,7.02E-06,1,0
<id-number>,0.666666667,0.002207123,0.000483247,0.355862661,5.16E-07,1,0
<id-number>,0.666666667,0.000534628,0.000966495,0.307356811,1.91E-07,1,0
<id-number>,0.666666667,0.002506485,0.000966495,0.351938747,2.49E-07,1,0
<id-number>,0.666666667,0.001312162,0.000483247,0.347338885,5.38E-08,1,0
<id-number>,0.666666667,0.001697505,0.00064433,0.346154422,3.56E-07,1,0
<id-number>,0.666666667,0.004516441,0.001610825,0.368659818,1.47E-06,1,0
<id-number>,0.666666667,0.00468412,0.001610825,0.366760073,3.36E-06,1,0
<id-number>,0.666666667,0.002157909,0.00064433,0.347846206,1.32E-07,1,0
<id-number>,0.666666667,0.004205473,0.000966495,0.380274538,1.09E-05,1,0
<id-number>,0.666666667,0.001302425,0.000483247,0.339381217,3.87E-08,1,0
<id-number>,0.666666667,0.001388427,0.000483247,0.337292206,1.29E-07,1,0
<id-number>,0.666666667,0.00265585,0.00064433,0.369451689,5.70E-07,1,0
<id-number>,0.666666667,0.001387246,0.00064433,0.335483031,4.18E-08,1,0
<id-number>,0.666666667,0.003294586,0.00064433,0.374388434,7.76E-07,1,0
<id-number>,0.666666667,0.004830493,0.001610825,0.381610397,4.65E-06,1,0
<id-number>,0.666666667,0.003182697,0.000966495,0.354355632,4.13E-07,1,0
<id-number>,0.666666667,0.000987477,0.00064433,0.332100312,7.38E-08,1,0
<id-number>,0.666666667,0.001597099,0.00064433,0.350722759,9.42E-08,1,0
<id-number>,0.666666667,0.001327597,0.000483247,0.335483031,2.57E-08,1,0
<id-number>,0.666666667,0.00332818,0.001127577,0.362827277,1.85E-06,1,0
<id-number>,0.666666667,0.004178529,0.001610825,0.365202613,1.48E-06,1,0
<id-number>,0.666666667,0.001165997,0.001127577,0.332796426,2.99E-06,1,0
<id-number>,0.666666667,0.000641133,0.000966495,0.314922709,7.68E-07,1,0
<id-number>,0.666666667,0.001027982,0.000483247,0.334395977,5.24E-08,1,0
<id-number>,0.666666667,0.00056344,0.000483247,0.321930452,2.12E-07,1,0
<id-number>,0.666666667,0.002835375,0.000483247,0.374773654,7.60E-07,1,0
<id-number>,0.666666667,0.003678767,0.000966495,0.375205133,2.29E-06,1,0
<id-number>,0.666666667,0.001567,0.000483247,0.341948879,5.62E-08,1,0
<id-number>,0.666666667,0.004131069,0.000966495,0.381375358,6.98E-07,1,0
<id-number>,0.666666667,0.001170434,0.00064433,0.330805124,2.86E-07,1,0
<id-number>,0.666666667,0.001736919,0.000483247,0.353163196,5.67E-07,1,0
<id-number>,0.666666667,0.002014435,0.00064433,0.362317748,4.94E-06,1,0
<id-number>,0.666666667,0.001084675,0.000483247,0.328785128,2.06E-08,1,0
<id-number>,0.666666667,0.002437391,0.000483247,0.368769597,1.04E-06,1,0
<id-number>,0.666666667,0.001626645,0.000483247,0.341515102,6.89E-08,1,0
<id-number>,0.666666667,0.001473721,0.000483247,0.347689949,8.51E-07,1,0
<id-number>,0.666666667,0.001830033,0.00064433,0.345151076,3.14E-07,1,0
<id-number>,0.666666667,0.000667197,0.000483247,0.322937849,2.68E-08,1,0
<id-number>,0.666666667,0.001344569,0.000483247,0.338564728,5.01E-08,1,0
<id-number>,0.666666667,0.000972448,0.000483247,0.334377919,9.53E-08,1,0
<id-number>,0.666666667,0.00107063,0.000483247,0.334540511,3.08E-07,1,0
<id-number>,0.666666667,0.005725687,0.00257732,0.366347788,5.56E-06,1,0
<id-number>,0.666666667,0.002086391,0.00064433,0.351918744,8.34E-07,1,0
<id-number>,0.666666667,0.001554237,0.000483247,0.348119993,1.41E-08,1,0
<id-number>,0.666666667,0.002237294,0.00064433,0.365569153,6.97E-07,1,0
<id-number>,0.666666667,0.002991533,0.00064433,0.372004224,7.99E-06,1,0
<id-number>,0.666666667,0.001533057,0.000966495,0.334197448,5.35E-07,1,0
<id-number>,0.666666667,0.002668824,0.000483247,0.369716403,3.35E-07,1,0
<id-number>,0.666666667,0.003615325,0.000966495,0.372608636,3.86E-06,1,0
<id-number>,0.666666667,0.003481283,0.001449742,0.358437645,2.65E-07,1,0
<id-number>,0.666666667,0.001674487,0.000483247,0.348806349,1.45E-08,1,0
<id-number>,0.666666667,0.002174893,0.00064433,0.349298263,1.33E-06,1,0
<id-number>,0.666666667,0.003298469,0.000966495,0.364965832,1.03E-06,1,0
<id-number>,0.666666667,0.00320476,0.001127577,0.358603713,1.04E-06,1,0
<id-number>,0.666666667,0.000847127,0.000483247,0.32223201,1.84E-08,1,0
<id-number>,0.666666667,0.002368973,0.000966495,0.351259945,2.80E-06,1,0
<id-number>,0.666666667,0.004817691,0.001610825,0.365914804,1.78E-06,1,0
<id-number>,0.666666667,0.003301914,0.001127577,0.361746235,5.68E-07,1,0
<id-number>,0.666666667,0.00245018,0.00064433,0.3528211,1.61E-07,1,0
<id-number>,0.666666667,0.003826796,0.000966495,0.373350034,8.70E-07,1,0
<id-number>,0.666666667,0.003831007,0.001127577,0.374569615,1.05E-06,1,0
<id-number>,0.666666667,0.004889123,0.001449742,0.378971192,7.32E-07,1,0
<id-number>,0.666666667,0.00613826,0.00257732,0.368593982,1.03E-05,1,0
<id-number>,0.666666667,0.001892667,0.00064433,0.34843342,2.18E-06,1,0
<id-number>,0.666666667,0.002782109,0.00064433,0.366825255,4.57E-08,1,0
<id-number>,0.666666667,0.002248176,0.000483247,0.364815313,7.21E-08,1,0
<id-number>,0.666666667,0.00217146,0.00064433,0.351439373,1.15E-07,1,0
<id-number>,0.666666667,0.004226429,0.001127577,0.38011113,3.56E-06,1,0
<id-number>,0.666666667,0.001598602,0.000483247,0.341854486,4.65E-07,1,0
<id-number>,0.666666667,0.003221148,0.000966495,0.361851935,9.73E-07,1,0
<id-number>,0.666666667,0.001400409,0.000483247,0.349574341,5.81E-08,1,0
<id-number>,0.666666667,0.003591414,0.00064433,0.376093921,1.84E-07,1,0
<id-number>,0.666666667,0.000937337,0.000966495,0.326152768,4.96E-07,1,0
<id-number>,0.666666667,0.001853658,0.000483247,0.34698853,1.28E-06,1,0
<id-number>,0.666666667,0.001973955,0.000483247,0.348217878,2.51E-08,1,0
<id-number>,0.666666667,0.000897789,0.000966495,0.330593183,7.64E-07,1,0
<id-number>,0.666666667,0.00214326,0.000483247,0.363978974,4.94E-08,1,0
<id-number>,0.666666667,0.00162183,0.00064433,0.343447241,2.65E-07,1,0
<id-number>,0.666666667,0.003778348,0.001127577,0.36610952,1.49E-06,1,0
<id-number>,0.666666667,0.00160836,0.00064433,0.34835501,7.78E-08,1,0
<id-number>,0.666666667,0.000940915,0.000483247,0.326324654,2.65E-08,1,0
<id-number>,0.666666667,0.0029397,0.000966495,0.358230275,1.73E-06,1,0
<id-number>,0.666666667,0.000289305,0.000966495,0.303991866,3.47E-07,1,0
<id-number>,0.666666667,0.000950474,0.000483247,0.333262126,5.02E-06,1,0
<id-number>,0.666666667,0.003425881,0.000966495,0.364600501,4.54E-06,1,0
<id-number>,0.666666667,0.001492229,0.000483247,0.348649229,8.93E-08,1,0
<id-number>,0.666666667,0.001470861,0.00064433,0.338139488,2.74E-08,1,0
<id-number>,0.666666667,0.002119601,0.00064433,0.347377857,3.54E-07,1,0
<id-number>,0.666666667,0.002141129,0.00064433,0.36372241,1.03E-07,1,0
<id-number>,0.666666667,0.002762871,0.001127577,0.352459603,7.89E-07,1,0
<id-number>,0.666666667,0.001585108,0.00064433,0.348688496,2.22E-06,1,0
<id-number>,0.666666667,0.002004894,0.00064433,0.351738827,1.89E-07,1,0
<id-number>,0.666666667,0.001655766,0.00064433,0.349002948,4.23E-07,1,0
<id-number>,0.666666667,0.002378635,0.00064433,0.35344542,1.51E-06,1,0
<id-number>,0.666666667,0.000953942,0.000483247,0.326962209,2.22E-08,1,0
<id-number>,0.666666667,0.001801475,0.00064433,0.346658286,9.61E-07,1,0
<id-number>,0.666666667,0.002184702,0.00064433,0.344785918,1.55E-07,1,0
<id-number>,0.666666667,0.002591101,0.001127577,0.355637833,8.39E-07,1,0
<id-number>,0.666666667,0.002149781,0.00064433,0.364407386,2.31E-06,1,0
<id-number>,0.666666667,0.002065406,0.00064433,0.350345723,4.57E-07,1,0
<id-number>,0.666666667,0.001588159,0.00064433,0.352299176,1.10E-06,1,0
<id-number>,0.659340659,0.003588726,0.002255155,0.349475692,1.41E-06,1,0
<id-number>,0.659340659,0.004327127,0.002255155,0.364579034,1.00E-05,1,0
<id-number>,0.659340659,0.004705987,0.002255155,0.369672257,8.66E-06,1,0
<id-number>,0.658333333,0.005189001,0.00257732,0.367456549,4.51E-06,1,0
<id-number>,0.658008658,0.009353866,0.003543814,0.396567844,8.30E-06,1,0
<id-number>,0.657142857,0.007094028,0.002416237,0.385819073,1.07E-05,1,0
<id-number>,0.657142857,0.006339639,0.002416237,0.38158688,3.93E-06,1,0
<id-number>,0.657142857,0.008540494,0.002416237,0.394119426,1.51E-05,1,0
<id-number>,0.654545455,0.003669517,0.001771907,0.367521979,2.92E-07,1,0
<id-number>,0.654545455,0.003586139,0.001771907,0.357382564,1.53E-06,1,0
<id-number>,0.654545455,0.004817989,0.001771907,0.365224154,3.21E-06,1,0
<id-number>,0.654545455,0.006829928,0.001771907,0.395908588,3.54E-05,1,0
<id-number>,0.654545455,0.006434709,0.001771907,0.387000644,2.23E-06,1,0
<id-number>,0.653846154,0.006702218,0.002094072,0.388945371,2.72E-06,1,0
<id-number>,0.651515152,0.006550082,0.00193299,0.38726689,8.01E-06,1,0
<id-number>,0.651515152,0.003624639,0.00193299,0.354863334,1.41E-05,1,0
<id-number>,0.649350649,0.004635078,0.003543814,0.357382564,8.02E-06,1,0
<id-number>,0.648351648,0.006001765,0.002255155,0.386638171,4.15E-05,1,0
<id-number>,0.647619048,0.007834877,0.003382732,0.384024455,1.02E-05,1,0
<id-number>,0.647058824,0.007952509,0.002738402,0.389385631,5.29E-06,1,0
<id-number>,0.645021645,0.009490504,0.003543814,0.386686462,6.96E-06,1,0
<id-number>,0.644444444,0.004734506,0.001610825,0.382270052,1.15E-05,1,0
<id-number>,0.644444444,0.00359873,0.001610825,0.36183079,1.90E-06,1,0
<id-number>,0.644268775,0.005400314,0.003704897,0.363295606,1.27E-05,1,0
<id-number>,0.642857143,0.002934324,0.00128866,0.355739992,1.81E-07,1,0
<id-number>,0.642857143,0.004399435,0.00128866,0.366131168,5.44E-06,1,0
<id-number>,0.642857143,0.005152109,0.00128866,0.382081347,3.40E-06,1,0
<id-number>,0.642857143,0.003404134,0.00128866,0.364729358,7.26E-07,1,0
<id-number>,0.642857143,0.00233962,0.00128866,0.339641836,1.31E-06,1,0
<id-number>,0.642857143,0.00432571,0.00128866,0.38116407,9.12E-06,1,0
<id-number>,0.642857143,0.005507311,0.00128866,0.379505412,2.76E-06,1,0
<id-number>,0.642857143,0.001761526,0.00128866,0.334089258,6.48E-07,1,0
<id-number>,0.642857143,0.003406146,0.00128866,0.354924356,3.50E-07,1,0
<id-number>,0.642857143,0.004345903,0.00128866,0.368243254,4.82E-06,1,0
<id-number>,0.642857143,0.002890018,0.00128866,0.349712544,1.30E-06,1,0
<id-number>,0.640692641,0.005906518,0.003543814,0.363807891,1.21E-05,1,0
<id-number>,0.640522876,0.009355123,0.002899485,0.385819073,4.33E-06,1,0
<id-number>,0.640243902,0.01148032,0.006604381,0.393493284,3.69E-05,1,0
<id-number>,0.638888889,0.005514169,0.001449742,0.385482806,9.81E-06,1,0
<id-number>,0.638888889,0.00448118,0.001449742,0.368330873,4.26E-06,1,0
<id-number>,0.638888889,0.003281619,0.001449742,0.350009062,3.70E-06,1,0
<id-number>,0.638888889,0.004249455,0.001449742,0.363636969,4.66E-06,1,0
<id-number>,0.638176638,0.011709148,0.004349227,0.398174414,2.17E-05,1,0
<id-number>,0.636363636,0.005474462,0.001771907,0.381117148,2.04E-06,1,0
<id-number>,0.636363636,0.00311184,0.00193299,0.347241493,1.23E-06,1,0
<id-number>,0.636363636,0.004035033,0.001771907,0.358126681,1.07E-05,1,0
<id-number>,0.632352941,0.008658548,0.002738402,0.385795035,6.39E-06,1,0
<id-number>,0.631578947,0.008206597,0.003060567,0.388579248,8.82E-06,1,0
<id-number>,0.628571429,0.006705715,0.002416237,0.375409865,5.02E-06,1,0
<id-number>,0.628205128,0.004944252,0.002094072,0.381140607,3.51E-06,1,0
<id-number>,0.62745098,0.007955725,0.002899485,0.392147581,1.64E-05,1,0
<id-number>,0.62745098,0.007611197,0.002899485,0.382837289,6.52E-06,1,0
<id-number>,0.626373626,0.006376856,0.002255155,0.381963501,1.88E-06,1,0
<id-number>,0.626373626,0.006816736,0.002255155,0.387994881,8.97E-06,1,0
<id-number>,0.625730994,0.006732898,0.003060567,0.380601777,1.35E-05,1,0
<id-number>,0.625730994,0.009237826,0.003060567,0.394370442,8.05E-06,1,0
<id-number>,0.624615385,0.011848726,0.004188144,0.401974183,2.16E-05,1,0
<id-number>,0.622222222,0.004682316,0.001610825,0.369937287,3.30E-06,1,0
<id-number>,0.622222222,0.005753483,0.001610825,0.387970571,4.73E-06,1,0
<id-number>,0.622222222,0.007117596,0.001610825,0.395301986,9.98E-06,1,0
<id-number>,0.622222222,0.002882569,0.001610825,0.359248684,2.21E-06,1,0
<id-number>,0.619883041,0.008307812,0.003060567,0.384812026,2.47E-06,1,0
<id-number>,0.619883041,0.010262686,0.003060567,0.400803308,1.67E-05,1,0
<id-number>,0.619883041,0.009933799,0.003060567,0.400336866,1.07E-05,1,0
<id-number>,0.619047619,0.003194507,0.001127577,0.358168111,1.08E-05,1,0
<id-number>,0.619047619,0.004901777,0.001127577,0.386131848,1.22E-05,1,0
<id-number>,0.619047619,0.00317771,0.001127577,0.371357221,6.69E-07,1,0
<id-number>,0.619047619,0.0031272,0.001127577,0.358499902,3.71E-06,1,0
<id-number>,0.619047619,0.003905413,0.001127577,0.373733119,2.41E-06,1,0
